projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_103,1667897869.4942353,-873,1662,755,3290,2022-11-08 08:57:49.494235277,
SCAI-SENSEI,user_sensei_103,1667897869.6927648,-875,1671,782,3328,2022-11-08 08:57:49.692764759,
SCAI-SENSEI,user_sensei_103,1667897869.8912942,-852,1663,800,3315,2022-11-08 08:57:49.891294241,
SCAI-SENSEI,user_sensei_103,1667897870.0898235,-871,1627,786,3284,2022-11-08 08:57:50.089823484,
SCAI-SENSEI,user_sensei_103,1667897870.2883527,-903,1638,813,3354,2022-11-08 08:57:50.288352728,
SCAI-SENSEI,user_sensei_103,1667897870.4868822,-897,1646,803,3346,2022-11-08 08:57:50.486882210,
SCAI-SENSEI,user_sensei_103,1667897870.6854117,-885,1645,796,3326,2022-11-08 08:57:50.685411692,
SCAI-SENSEI,user_sensei_103,1667897870.8839412,-854,1653,759,3266,2022-11-08 08:57:50.883941174,
SCAI-SENSEI,user_sensei_103,1667897871.082471,-761,1550,622,2933,2022-11-08 08:57:51.082470894,
SCAI-SENSEI,user_sensei_103,1667897871.281,-416,1011,-382,1809,2022-11-08 08:57:51.280999899,1.0
SCAI-SENSEI,user_sensei_103,1667897871.4795294,-594,2350,-475,3419,2022-11-08 08:57:51.479529381,
SCAI-SENSEI,user_sensei_103,1667897871.6780589,-1372,2583,1007,4962,2022-11-08 08:57:51.678058863,
SCAI-SENSEI,user_sensei_103,1667897871.8765883,-1016,2257,435,3708,2022-11-08 08:57:51.876588345,
SCAI-SENSEI,user_sensei_103,1667897872.0751178,-450,1094,618,2162,2022-11-08 08:57:52.075117826,
SCAI-SENSEI,user_sensei_103,1667897872.273647,-862,1715,1250,3827,2022-11-08 08:57:52.273647070,
SCAI-SENSEI,user_sensei_103,1667897872.4721763,-800,1517,1217,3534,2022-11-08 08:57:52.472176313,
SCAI-SENSEI,user_sensei_103,1667897872.6707058,-702,1578,1011,3291,2022-11-08 08:57:52.670705795,
SCAI-SENSEI,user_sensei_103,1667897872.8692353,-739,1648,1001,3388,2022-11-08 08:57:52.869235277,
SCAI-SENSEI,user_sensei_103,1667897873.0677648,-790,1569,1115,3474,2022-11-08 08:57:53.067764759,
SCAI-SENSEI,user_sensei_103,1667897873.266294,-722,1593,1007,3322,2022-11-08 08:57:53.266294003,
SCAI-SENSEI,user_sensei_103,1667897873.4648235,-790,1591,1086,3467,2022-11-08 08:57:53.464823484,
SCAI-SENSEI,user_sensei_103,1667897873.663353,-779,1576,1063,3418,2022-11-08 08:57:53.663352966,
SCAI-SENSEI,user_sensei_103,1667897873.8618824,-764,1564,1022,3350,2022-11-08 08:57:53.861882448,
SCAI-SENSEI,user_sensei_103,1667897874.060412,-761,1579,1090,3430,2022-11-08 08:57:54.060411930,
SCAI-SENSEI,user_sensei_103,1667897874.2589412,-756,1569,1090,3415,2022-11-08 08:57:54.258941174,
SCAI-SENSEI,user_sensei_103,1667897874.4574704,-772,1585,1069,3426,2022-11-08 08:57:54.457470417,
SCAI-SENSEI,user_sensei_103,1667897874.656,-764,1565,1083,3412,2022-11-08 08:57:54.655999899,
SCAI-SENSEI,user_sensei_103,1667897874.8545294,-756,1551,1064,3371,2022-11-08 08:57:54.854529381,
SCAI-SENSEI,user_sensei_103,1667897875.0530589,-752,1548,1054,3354,2022-11-08 08:57:55.053058863,
SCAI-SENSEI,user_sensei_103,1667897875.251588,-760,1564,1094,3418,2022-11-08 08:57:55.251588105,
SCAI-SENSEI,user_sensei_103,1667897875.4501176,-743,1530,1089,3362,2022-11-08 08:57:55.450117588,
SCAI-SENSEI,user_sensei_103,1667897875.648647,-744,1471,1072,3287,2022-11-08 08:57:55.648647070,
SCAI-SENSEI,user_sensei_103,1667897875.8471766,-817,1662,958,3437,2022-11-08 08:57:55.847176552,
SCAI-SENSEI,user_sensei_103,1667897876.045706,-713,1644,705,3062,2022-11-08 08:57:56.045706034,
SCAI-SENSEI,user_sensei_103,1667897876.2442353,-847,2344,-104,3295,2022-11-08 08:57:56.244235277,
SCAI-SENSEI,user_sensei_103,1667897876.4427643,-880,2398,-464,3742,2022-11-08 08:57:56.442764282,
SCAI-SENSEI,user_sensei_103,1667897876.641294,-745,2050,-687,3482,2022-11-08 08:57:56.641294003,
SCAI-SENSEI,user_sensei_103,1667897876.8398235,-722,1773,-367,2862,2022-11-08 08:57:56.839823484,
SCAI-SENSEI,user_sensei_103,1667897877.038353,-776,1605,20,2401,2022-11-08 08:57:57.038352966,
SCAI-SENSEI,user_sensei_103,1667897877.2368822,-834,1569,621,3024,2022-11-08 08:57:57.236882210,
SCAI-SENSEI,user_sensei_103,1667897877.4354117,-908,1658,776,3342,2022-11-08 08:57:57.435411692,
SCAI-SENSEI,user_sensei_103,1667897877.6339412,-875,1634,784,3293,2022-11-08 08:57:57.633941174,
SCAI-SENSEI,user_sensei_103,1667897877.832471,-858,1656,774,3288,2022-11-08 08:57:57.832470894,
SCAI-SENSEI,user_sensei_103,1667897878.031,-888,1679,803,3370,2022-11-08 08:57:58.030999899,
SCAI-SENSEI,user_sensei_103,1667897878.2295294,-882,1665,761,3308,2022-11-08 08:57:58.229529381,
SCAI-SENSEI,user_sensei_103,1667897878.4280586,-909,1666,790,3365,2022-11-08 08:57:58.428058624,
SCAI-SENSEI,user_sensei_103,1667897878.626588,-910,1668,760,3338,2022-11-08 08:57:58.626588106,
SCAI-SENSEI,user_sensei_103,1667897878.8251176,-906,1668,720,3294,2022-11-08 08:57:58.825117588,
SCAI-SENSEI,user_sensei_103,1667897879.023647,-902,1667,729,3298,2022-11-08 08:57:59.023647070,
SCAI-SENSEI,user_sensei_103,1667897879.2221763,-936,1652,714,3302,2022-11-08 08:57:59.222176313,
SCAI-SENSEI,user_sensei_103,1667897879.4207058,-931,1665,753,3349,2022-11-08 08:57:59.420705795,
SCAI-SENSEI,user_sensei_103,1667897879.6192353,-916,1657,743,3316,2022-11-08 08:57:59.619235277,
SCAI-SENSEI,user_sensei_103,1667897879.8177648,-911,1686,716,3313,2022-11-08 08:57:59.817764759,
SCAI-SENSEI,user_sensei_103,1667897880.0162942,-881,1686,633,3200,2022-11-08 08:58:00.016294241,
SCAI-SENSEI,user_sensei_103,1667897880.2148235,-832,1709,527,3068,2022-11-08 08:58:00.214823484,
SCAI-SENSEI,user_sensei_103,1667897880.4133527,-815,1696,508,3019,2022-11-08 08:58:00.413352728,
SCAI-SENSEI,user_sensei_103,1667897880.6118822,-322,852,294,1468,2022-11-08 08:58:00.611882210,
SCAI-SENSEI,user_sensei_103,1667897880.8104117,-472,1549,-55,2076,2022-11-08 08:58:00.810411692,
SCAI-SENSEI,user_sensei_103,1667897881.0089412,-2049,2965,2058,7072,2022-11-08 08:58:01.008941174,
SCAI-SENSEI,user_sensei_103,1667897881.2074704,-764,979,1067,2810,2022-11-08 08:58:01.207470417,
SCAI-SENSEI,user_sensei_103,1667897881.406,-692,1095,986,2773,2022-11-08 08:58:01.405999899,
SCAI-SENSEI,user_sensei_103,1667897881.6045294,-785,1621,894,3300,2022-11-08 08:58:01.604529381,
SCAI-SENSEI,user_sensei_103,1667897881.8030589,-767,1598,694,3059,2022-11-08 08:58:01.803058863,
SCAI-SENSEI,user_sensei_103,1667897882.0015883,-897,1376,1180,3453,2022-11-08 08:58:02.001588345,
SCAI-SENSEI,user_sensei_103,1667897882.2001176,-810,1530,1099,3439,2022-11-08 08:58:02.200117588,
SCAI-SENSEI,user_sensei_103,1667897882.398647,-794,1439,1044,3277,2022-11-08 08:58:02.398647070,
SCAI-SENSEI,user_sensei_103,1667897882.5971763,-845,1439,1214,3498,2022-11-08 08:58:02.597176313,
SCAI-SENSEI,user_sensei_103,1667897882.7957058,-805,1486,1179,3470,2022-11-08 08:58:02.795705795,
SCAI-SENSEI,user_sensei_103,1667897882.9942353,-798,1464,1151,3413,2022-11-08 08:58:02.994235277,
SCAI-SENSEI,user_sensei_103,1667897883.1927643,-801,1461,1190,3452,2022-11-08 08:58:03.192764282,
SCAI-SENSEI,user_sensei_103,1667897883.391294,-796,1464,1170,3430,2022-11-08 08:58:03.391294003,
SCAI-SENSEI,user_sensei_103,1667897883.5898235,-796,1459,1190,3445,2022-11-08 08:58:03.589823484,
