time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1667900292.312,SCAI-SENSEI,sensei-103,0.91,-0.369,0.27,1.549,2022-11-08 09:38:12.312000036
1667900292.322,SCAI-SENSEI,sensei-103,0.916,-0.393,0.252,1.5610000000000002,2022-11-08 09:38:12.322000027
1667900292.332,SCAI-SENSEI,sensei-103,1.033,-0.41,0.318,1.761,2022-11-08 09:38:12.332000017
1667900292.342,SCAI-SENSEI,sensei-103,0.881,-0.414,0.262,1.557,2022-11-08 09:38:12.342000008
1667900292.352,SCAI-SENSEI,sensei-103,0.855,-0.385,0.279,1.5190000000000001,2022-11-08 09:38:12.351999998
1667900292.362,SCAI-SENSEI,sensei-103,0.873,-0.406,0.279,1.5579999999999998,2022-11-08 09:38:12.361999989
1667900292.372,SCAI-SENSEI,sensei-103,0.873,-0.408,0.277,1.5579999999999998,2022-11-08 09:38:12.371999979
1667900292.382,SCAI-SENSEI,sensei-103,0.871,-0.402,0.262,1.5350000000000001,2022-11-08 09:38:12.381999969
1667900292.392,SCAI-SENSEI,sensei-103,0.887,-0.381,0.254,1.522,2022-11-08 09:38:12.391999960
1667900292.402,SCAI-SENSEI,sensei-103,0.91,-0.363,0.275,1.548,2022-11-08 09:38:12.401999950
1667900292.412,SCAI-SENSEI,sensei-103,0.932,-0.379,0.268,1.579,2022-11-08 09:38:12.411999941
1667900292.422,SCAI-SENSEI,sensei-103,0.924,-0.408,0.266,1.598,2022-11-08 09:38:12.421999931
1667900292.432,SCAI-SENSEI,sensei-103,0.953,-0.369,0.262,1.584,2022-11-08 09:38:12.431999922
1667900292.442,SCAI-SENSEI,sensei-103,0.918,-0.375,0.266,1.5590000000000002,2022-11-08 09:38:12.441999912
1667900292.452,SCAI-SENSEI,sensei-103,0.891,-0.377,0.229,1.497,2022-11-08 09:38:12.451999903
1667900292.462,SCAI-SENSEI,sensei-103,0.885,-0.354,0.209,1.448,2022-11-08 09:38:12.461999893
1667900292.472,SCAI-SENSEI,sensei-103,0.896,-0.307,0.242,1.445,2022-11-08 09:38:12.471999884
1667900292.482,SCAI-SENSEI,sensei-103,0.867,-0.27,0.213,1.35,2022-11-08 09:38:12.482000113
1667900292.492,SCAI-SENSEI,sensei-103,0.869,-0.209,0.223,1.3010000000000002,2022-11-08 09:38:12.492000103
1667900292.502,SCAI-SENSEI,sensei-103,0.879,-0.152,0.279,1.31,2022-11-08 09:38:12.502000093
1667900292.512,SCAI-SENSEI,sensei-103,0.842,-0.195,0.27,1.307,2022-11-08 09:38:12.512000083
1667900292.522,SCAI-SENSEI,sensei-103,0.863,-0.287,0.244,1.394,2022-11-08 09:38:12.522000074
1667900292.532,SCAI-SENSEI,sensei-103,0.869,-0.318,0.199,1.3860000000000001,2022-11-08 09:38:12.532000064
1667900292.542,SCAI-SENSEI,sensei-103,0.918,-0.312,0.16,1.39,2022-11-08 09:38:12.542000055
1667900292.552,SCAI-SENSEI,sensei-103,1.004,-0.381,0.254,1.639,2022-11-08 09:38:12.552000046
1667900292.562,SCAI-SENSEI,sensei-103,1.035,-0.484,0.27,1.789,2022-11-08 09:38:12.562000036
1667900292.572,SCAI-SENSEI,sensei-103,1.02,-0.512,0.273,1.8050000000000002,2022-11-08 09:38:12.572000027
1667900292.582,SCAI-SENSEI,sensei-103,1.055,-0.447,0.23,1.732,2022-11-08 09:38:12.582000017
1667900292.592,SCAI-SENSEI,sensei-103,1.074,-0.529,0.316,1.9190000000000003,2022-11-08 09:38:12.592000008
1667900292.602,SCAI-SENSEI,sensei-103,1.035,-0.562,0.303,1.9,2022-11-08 09:38:12.601999998
1667900292.612,SCAI-SENSEI,sensei-103,0.959,-0.621,0.27,1.85,2022-11-08 09:38:12.611999989
1667900292.622,SCAI-SENSEI,sensei-103,0.906,-0.539,0.186,1.631,2022-11-08 09:38:12.621999979
1667900292.632,SCAI-SENSEI,sensei-103,0.936,-0.418,0.107,1.461,2022-11-08 09:38:12.631999969
1667900292.642,SCAI-SENSEI,sensei-103,0.92,-0.244,0.064,1.2280000000000002,2022-11-08 09:38:12.641999960
1667900292.652,SCAI-SENSEI,sensei-103,0.846,-0.254,0.066,1.1660000000000001,2022-11-08 09:38:12.651999950
1667900292.662,SCAI-SENSEI,sensei-103,0.941,-0.371,0.141,1.4529999999999998,2022-11-08 09:38:12.661999941
1667900292.672,SCAI-SENSEI,sensei-103,0.922,-0.373,0.1,1.395,2022-11-08 09:38:12.671999931
1667900292.682,SCAI-SENSEI,sensei-103,0.881,-0.373,0.113,1.367,2022-11-08 09:38:12.681999922
1667900292.692,SCAI-SENSEI,sensei-103,0.863,-0.422,0.125,1.41,2022-11-08 09:38:12.691999912
1667900292.702,SCAI-SENSEI,sensei-103,0.812,-0.453,0.094,1.3590000000000002,2022-11-08 09:38:12.701999903
1667900292.712,SCAI-SENSEI,sensei-103,0.75,-0.523,0.148,1.421,2022-11-08 09:38:12.711999893
1667900292.722,SCAI-SENSEI,sensei-103,0.773,-0.504,0.129,1.4060000000000001,2022-11-08 09:38:12.721999884
1667900292.732,SCAI-SENSEI,sensei-103,0.754,-0.447,0.139,1.34,2022-11-08 09:38:12.732000113
1667900292.742,SCAI-SENSEI,sensei-103,0.732,-0.463,0.086,1.2810000000000001,2022-11-08 09:38:12.742000103
1667900292.752,SCAI-SENSEI,sensei-103,0.805,-0.555,0.17,1.53,2022-11-08 09:38:12.752000093
1667900292.762,SCAI-SENSEI,sensei-103,0.826,-0.512,0.154,1.492,2022-11-08 09:38:12.762000084
1667900292.772,SCAI-SENSEI,sensei-103,0.779,-0.467,0.113,1.359,2022-11-08 09:38:12.772000074
1667900292.782,SCAI-SENSEI,sensei-103,0.77,-0.422,0.113,1.305,2022-11-08 09:38:12.782000065
1667900292.792,SCAI-SENSEI,sensei-103,0.988,-0.482,0.105,1.575,2022-11-08 09:38:12.792000055
1667900292.802,SCAI-SENSEI,sensei-103,0.949,-0.699,0.211,1.859,2022-11-08 09:38:12.802000046
1667900292.812,SCAI-SENSEI,sensei-103,1.117,-0.453,0.188,1.758,2022-11-08 09:38:12.812000036
1667900292.822,SCAI-SENSEI,sensei-103,1.0,-0.793,0.498,2.2910000000000004,2022-11-08 09:38:12.822000027
1667900292.832,SCAI-SENSEI,sensei-103,0.873,-0.76,0.338,1.971,2022-11-08 09:38:12.832000017
1667900292.842,SCAI-SENSEI,sensei-103,0.838,-0.496,0.262,1.596,2022-11-08 09:38:12.842000008
1667900292.852,SCAI-SENSEI,sensei-103,0.762,-0.266,0.146,1.174,2022-11-08 09:38:12.851999998
1667900292.862,SCAI-SENSEI,sensei-103,0.803,-0.062,0.059,0.9239999999999999,2022-11-08 09:38:12.861999989
1667900292.872,SCAI-SENSEI,sensei-103,0.684,-0.057,0.045,0.7860000000000001,2022-11-08 09:38:12.871999979
1667900292.882,SCAI-SENSEI,sensei-103,0.639,-0.004,0.037,0.68,2022-11-08 09:38:12.881999969
1667900292.892,SCAI-SENSEI,sensei-103,0.881,-0.092,0.092,1.065,2022-11-08 09:38:12.891999960
1667900292.902,SCAI-SENSEI,sensei-103,1.061,-0.35,0.219,1.6300000000000001,2022-11-08 09:38:12.901999950
1667900292.912,SCAI-SENSEI,sensei-103,1.25,-0.535,0.426,2.2110000000000003,2022-11-08 09:38:12.911999941
1667900292.922,SCAI-SENSEI,sensei-103,1.307,-0.473,0.396,2.1759999999999997,2022-11-08 09:38:12.921999931
1667900292.932,SCAI-SENSEI,sensei-103,1.209,-0.42,0.256,1.885,2022-11-08 09:38:12.931999922
1667900292.942,SCAI-SENSEI,sensei-103,1.1,-0.293,0.129,1.522,2022-11-08 09:38:12.941999912
1667900292.952,SCAI-SENSEI,sensei-103,1.066,-0.162,0.045,1.273,2022-11-08 09:38:12.951999903
1667900292.962,SCAI-SENSEI,sensei-103,1.076,-0.076,-0.025,1.177,2022-11-08 09:38:12.961999893
1667900292.972,SCAI-SENSEI,sensei-103,1.1,-0.082,0.016,1.1980000000000002,2022-11-08 09:38:12.971999884
1667900292.982,SCAI-SENSEI,sensei-103,1.078,-0.086,0.043,1.207,2022-11-08 09:38:12.982000113
1667900292.992,SCAI-SENSEI,sensei-103,1.043,-0.146,0.084,1.273,2022-11-08 09:38:12.992000103
1667900293.002,SCAI-SENSEI,sensei-103,1.021,-0.189,0.15,1.3599999999999999,2022-11-08 09:38:13.002000093
1667900293.012,SCAI-SENSEI,sensei-103,0.994,-0.191,0.152,1.337,2022-11-08 09:38:13.012000084
1667900293.022,SCAI-SENSEI,sensei-103,0.996,-0.242,0.184,1.422,2022-11-08 09:38:13.022000074
1667900293.032,SCAI-SENSEI,sensei-103,0.996,-0.287,0.162,1.4449999999999998,2022-11-08 09:38:13.032000065
1667900293.042,SCAI-SENSEI,sensei-103,0.975,-0.289,0.184,1.448,2022-11-08 09:38:13.042000055
1667900293.052,SCAI-SENSEI,sensei-103,0.965,-0.324,0.16,1.4489999999999998,2022-11-08 09:38:13.052000046
1667900293.062,SCAI-SENSEI,sensei-103,0.941,-0.359,0.166,1.4659999999999997,2022-11-08 09:38:13.062000036
1667900293.072,SCAI-SENSEI,sensei-103,0.916,-0.361,0.162,1.439,2022-11-08 09:38:13.072000027
1667900293.082,SCAI-SENSEI,sensei-103,0.912,-0.367,0.17,1.4489999999999998,2022-11-08 09:38:13.082000017
1667900293.092,SCAI-SENSEI,sensei-103,0.92,-0.361,0.18,1.461,2022-11-08 09:38:13.092000008
1667900293.102,SCAI-SENSEI,sensei-103,0.93,-0.34,0.18,1.45,2022-11-08 09:38:13.101999998
1667900293.112,SCAI-SENSEI,sensei-103,0.961,-0.344,0.197,1.502,2022-11-08 09:38:13.111999989
1667900293.122,SCAI-SENSEI,sensei-103,0.979,-0.338,0.203,1.52,2022-11-08 09:38:13.121999979
1667900293.132,SCAI-SENSEI,sensei-103,0.984,-0.293,0.176,1.4529999999999998,2022-11-08 09:38:13.131999969
1667900293.142,SCAI-SENSEI,sensei-103,0.988,-0.307,0.211,1.506,2022-11-08 09:38:13.141999960
1667900293.152,SCAI-SENSEI,sensei-103,0.961,-0.312,0.186,1.4589999999999999,2022-11-08 09:38:13.151999950
1667900293.162,SCAI-SENSEI,sensei-103,0.936,-0.314,0.174,1.424,2022-11-08 09:38:13.161999941
1667900293.172,SCAI-SENSEI,sensei-103,0.924,-0.293,0.162,1.379,2022-11-08 09:38:13.171999931
1667900293.182,SCAI-SENSEI,sensei-103,0.912,-0.279,0.178,1.369,2022-11-08 09:38:13.181999922
1667900293.192,SCAI-SENSEI,sensei-103,0.928,-0.301,0.16,1.389,2022-11-08 09:38:13.191999912
1667900293.202,SCAI-SENSEI,sensei-103,0.941,-0.34,0.178,1.4589999999999999,2022-11-08 09:38:13.201999903
1667900293.212,SCAI-SENSEI,sensei-103,0.959,-0.387,0.176,1.522,2022-11-08 09:38:13.211999893
1667900293.222,SCAI-SENSEI,sensei-103,0.934,-0.359,0.172,1.465,2022-11-08 09:38:13.221999884
1667900293.232,SCAI-SENSEI,sensei-103,0.953,-0.369,0.164,1.486,2022-11-08 09:38:13.232000113
1667900293.242,SCAI-SENSEI,sensei-103,0.977,-0.439,0.188,1.6039999999999999,2022-11-08 09:38:13.242000103
1667900293.252,SCAI-SENSEI,sensei-103,0.906,-0.389,0.213,1.508,2022-11-08 09:38:13.252000092
1667900293.262,SCAI-SENSEI,sensei-103,0.869,-0.334,0.158,1.361,2022-11-08 09:38:13.262000084
1667900293.272,SCAI-SENSEI,sensei-103,0.877,-0.352,0.182,1.411,2022-11-08 09:38:13.272000074
1667900293.282,SCAI-SENSEI,sensei-103,0.838,-0.354,0.18,1.3719999999999999,2022-11-08 09:38:13.282000065
1667900293.292,SCAI-SENSEI,sensei-103,0.898,-0.359,0.162,1.419,2022-11-08 09:38:13.292000055
1667900293.302,SCAI-SENSEI,sensei-103,0.975,-0.438,0.217,1.6300000000000001,2022-11-08 09:38:13.302000046
1667900293.312,SCAI-SENSEI,sensei-103,0.967,-0.447,0.207,1.621,2022-11-08 09:38:13.312000036
1667900293.322,SCAI-SENSEI,sensei-103,0.926,-0.42,0.168,1.514,2022-11-08 09:38:13.322000027
1667900293.332,SCAI-SENSEI,sensei-103,0.918,-0.383,0.209,1.5100000000000002,2022-11-08 09:38:13.332000017
1667900293.342,SCAI-SENSEI,sensei-103,0.959,-0.324,0.26,1.543,2022-11-08 09:38:13.342000008
1667900293.352,SCAI-SENSEI,sensei-103,0.979,-0.207,0.273,1.459,2022-11-08 09:38:13.351999998
1667900293.362,SCAI-SENSEI,sensei-103,0.961,-0.244,0.135,1.34,2022-11-08 09:38:13.361999989
1667900293.372,SCAI-SENSEI,sensei-103,0.885,-0.361,0.17,1.416,2022-11-08 09:38:13.371999979
1667900293.382,SCAI-SENSEI,sensei-103,0.982,-0.445,-0.086,1.5130000000000001,2022-11-08 09:38:13.381999969
1667900293.392,SCAI-SENSEI,sensei-103,1.039,-0.254,0.338,1.631,2022-11-08 09:38:13.391999960
1667900293.402,SCAI-SENSEI,sensei-103,0.932,-0.395,0.244,1.571,2022-11-08 09:38:13.401999950
1667900293.412,SCAI-SENSEI,sensei-103,0.9,-0.461,0.232,1.593,2022-11-08 09:38:13.411999941
1667900293.422,SCAI-SENSEI,sensei-103,0.857,-0.332,0.229,1.4180000000000001,2022-11-08 09:38:13.421999931
1667900293.432,SCAI-SENSEI,sensei-103,0.916,-0.344,0.225,1.485,2022-11-08 09:38:13.431999922
1667900293.442,SCAI-SENSEI,sensei-103,0.943,-0.41,0.201,1.554,2022-11-08 09:38:13.441999912
1667900293.452,SCAI-SENSEI,sensei-103,0.92,-0.365,0.273,1.5580000000000003,2022-11-08 09:38:13.451999903
1667900293.462,SCAI-SENSEI,sensei-103,0.898,-0.404,0.197,1.499,2022-11-08 09:38:13.461999893
1667900293.472,SCAI-SENSEI,sensei-103,0.885,-0.402,0.26,1.547,2022-11-08 09:38:13.471999884
1667900293.482,SCAI-SENSEI,sensei-103,0.854,-0.416,0.34,1.61,2022-11-08 09:38:13.482000113
1667900293.492,SCAI-SENSEI,sensei-103,0.84,-0.375,0.342,1.557,2022-11-08 09:38:13.492000103
1667900293.502,SCAI-SENSEI,sensei-103,0.842,-0.373,0.307,1.5219999999999998,2022-11-08 09:38:13.502000093
1667900293.512,SCAI-SENSEI,sensei-103,0.869,-0.391,0.301,1.561,2022-11-08 09:38:13.512000083
1667900293.522,SCAI-SENSEI,sensei-103,0.867,-0.332,0.324,1.5230000000000001,2022-11-08 09:38:13.522000074
1667900293.532,SCAI-SENSEI,sensei-103,0.887,-0.338,0.291,1.516,2022-11-08 09:38:13.532000064
1667900293.542,SCAI-SENSEI,sensei-103,0.885,-0.359,0.307,1.551,2022-11-08 09:38:13.542000055
1667900293.552,SCAI-SENSEI,sensei-103,0.869,-0.412,0.322,1.603,2022-11-08 09:38:13.552000046
1667900293.562,SCAI-SENSEI,sensei-103,0.854,-0.408,0.34,1.602,2022-11-08 09:38:13.562000036
1667900293.572,SCAI-SENSEI,sensei-103,0.871,-0.393,0.318,1.582,2022-11-08 09:38:13.572000027
1667900293.582,SCAI-SENSEI,sensei-103,0.85,-0.293,0.357,1.5,2022-11-08 09:38:13.582000017
1667900293.592,SCAI-SENSEI,sensei-103,0.92,-0.324,0.359,1.603,2022-11-08 09:38:13.592000008
1667900293.602,SCAI-SENSEI,sensei-103,0.891,-0.305,0.326,1.522,2022-11-08 09:38:13.601999998
1667900293.612,SCAI-SENSEI,sensei-103,0.92,-0.396,0.271,1.5870000000000002,2022-11-08 09:38:13.611999989
1667900293.622,SCAI-SENSEI,sensei-103,0.865,-0.412,0.275,1.552,2022-11-08 09:38:13.621999979
1667900293.632,SCAI-SENSEI,sensei-103,0.869,-0.391,0.307,1.567,2022-11-08 09:38:13.631999969
1667900293.642,SCAI-SENSEI,sensei-103,0.869,-0.381,0.277,1.5270000000000001,2022-11-08 09:38:13.641999960
1667900293.652,SCAI-SENSEI,sensei-103,0.934,-0.357,0.27,1.561,2022-11-08 09:38:13.651999950
1667900293.662,SCAI-SENSEI,sensei-103,0.988,-0.432,0.268,1.688,2022-11-08 09:38:13.661999941
1667900293.672,SCAI-SENSEI,sensei-103,0.924,-0.398,0.256,1.578,2022-11-08 09:38:13.671999931
1667900293.682,SCAI-SENSEI,sensei-103,0.881,-0.449,0.191,1.5210000000000001,2022-11-08 09:38:13.681999922
1667900293.692,SCAI-SENSEI,sensei-103,0.879,-0.479,0.264,1.622,2022-11-08 09:38:13.691999912
1667900293.702,SCAI-SENSEI,sensei-103,0.826,-0.516,0.303,1.645,2022-11-08 09:38:13.701999903
1667900293.712,SCAI-SENSEI,sensei-103,0.834,-0.492,0.326,1.6520000000000001,2022-11-08 09:38:13.711999893
1667900293.722,SCAI-SENSEI,sensei-103,0.857,-0.391,0.314,1.562,2022-11-08 09:38:13.721999884
1667900293.732,SCAI-SENSEI,sensei-103,0.846,-0.385,0.326,1.557,2022-11-08 09:38:13.732000113
1667900293.742,SCAI-SENSEI,sensei-103,0.889,-0.355,0.4,1.6440000000000001,2022-11-08 09:38:13.742000103
1667900293.752,SCAI-SENSEI,sensei-103,0.9,-0.365,0.355,1.62,2022-11-08 09:38:13.752000093
1667900293.762,SCAI-SENSEI,sensei-103,0.918,-0.373,0.336,1.627,2022-11-08 09:38:13.762000084
1667900293.772,SCAI-SENSEI,sensei-103,0.867,-0.381,0.371,1.619,2022-11-08 09:38:13.772000074
1667900293.782,SCAI-SENSEI,sensei-103,0.871,-0.443,0.291,1.605,2022-11-08 09:38:13.782000065
1667900293.792,SCAI-SENSEI,sensei-103,0.885,-0.479,0.309,1.6729999999999998,2022-11-08 09:38:13.792000055
1667900293.802,SCAI-SENSEI,sensei-103,0.902,-0.436,0.332,1.6700000000000002,2022-11-08 09:38:13.802000046
1667900293.812,SCAI-SENSEI,sensei-103,0.895,-0.391,0.27,1.556,2022-11-08 09:38:13.812000036
1667900293.822,SCAI-SENSEI,sensei-103,0.932,-0.344,0.256,1.532,2022-11-08 09:38:13.822000027
1667900293.832,SCAI-SENSEI,sensei-103,0.912,-0.342,0.262,1.516,2022-11-08 09:38:13.832000017
1667900293.842,SCAI-SENSEI,sensei-103,0.949,-0.348,0.275,1.572,2022-11-08 09:38:13.842000008
1667900293.852,SCAI-SENSEI,sensei-103,0.9,-0.348,0.273,1.521,2022-11-08 09:38:13.851999998
1667900293.862,SCAI-SENSEI,sensei-103,0.93,-0.371,0.277,1.5780000000000003,2022-11-08 09:38:13.861999989
1667900293.872,SCAI-SENSEI,sensei-103,0.934,-0.377,0.299,1.6099999999999999,2022-11-08 09:38:13.871999979
1667900293.882,SCAI-SENSEI,sensei-103,0.924,-0.422,0.289,1.635,2022-11-08 09:38:13.881999969
1667900293.892,SCAI-SENSEI,sensei-103,0.914,-0.449,0.27,1.633,2022-11-08 09:38:13.891999960
1667900293.902,SCAI-SENSEI,sensei-103,0.895,-0.449,0.258,1.602,2022-11-08 09:38:13.901999950
1667900293.912,SCAI-SENSEI,sensei-103,0.883,-0.4,0.268,1.551,2022-11-08 09:38:13.911999941
1667900293.922,SCAI-SENSEI,sensei-103,0.893,-0.383,0.26,1.536,2022-11-08 09:38:13.921999931
1667900293.932,SCAI-SENSEI,sensei-103,0.885,-0.348,0.221,1.4540000000000002,2022-11-08 09:38:13.931999922
1667900293.942,SCAI-SENSEI,sensei-103,0.908,-0.365,0.201,1.4740000000000002,2022-11-08 09:38:13.941999912
1667900293.952,SCAI-SENSEI,sensei-103,0.951,-0.312,0.252,1.515,2022-11-08 09:38:13.951999903
1667900293.962,SCAI-SENSEI,sensei-103,0.971,-0.334,0.268,1.573,2022-11-08 09:38:13.961999893
1667900293.972,SCAI-SENSEI,sensei-103,0.955,-0.354,0.256,1.565,2022-11-08 09:38:13.971999884
1667900293.982,SCAI-SENSEI,sensei-103,0.943,-0.404,0.254,1.601,2022-11-08 09:38:13.982000113
1667900293.992,SCAI-SENSEI,sensei-103,0.91,-0.408,0.254,1.572,2022-11-08 09:38:13.992000103
1667900294.002,SCAI-SENSEI,sensei-103,0.879,-0.453,0.303,1.635,2022-11-08 09:38:14.002000093
1667900294.012,SCAI-SENSEI,sensei-103,0.896,-0.43,0.314,1.6400000000000001,2022-11-08 09:38:14.012000084
1667900294.022,SCAI-SENSEI,sensei-103,0.908,-0.375,0.277,1.56,2022-11-08 09:38:14.022000074
1667900294.032,SCAI-SENSEI,sensei-103,0.902,-0.402,0.262,1.566,2022-11-08 09:38:14.032000065
1667900294.042,SCAI-SENSEI,sensei-103,0.918,-0.395,0.307,1.62,2022-11-08 09:38:14.042000055
1667900294.052,SCAI-SENSEI,sensei-103,0.994,-0.367,0.287,1.648,2022-11-08 09:38:14.052000046
1667900294.062,SCAI-SENSEI,sensei-103,1.006,-0.371,0.311,1.688,2022-11-08 09:38:14.062000036
1667900294.072,SCAI-SENSEI,sensei-103,0.998,-0.322,0.27,1.59,2022-11-08 09:38:14.072000027
1667900294.082,SCAI-SENSEI,sensei-103,0.988,-0.223,0.219,1.4300000000000002,2022-11-08 09:38:14.082000017
1667900294.092,SCAI-SENSEI,sensei-103,1.0,-0.252,0.242,1.494,2022-11-08 09:38:14.092000008
1667900294.102,SCAI-SENSEI,sensei-103,0.961,-0.223,0.258,1.442,2022-11-08 09:38:14.101999998
1667900294.112,SCAI-SENSEI,sensei-103,1.008,-0.211,0.301,1.52,2022-11-08 09:38:14.111999989
1667900294.122,SCAI-SENSEI,sensei-103,0.939,-0.166,0.275,1.38,2022-11-08 09:38:14.121999979
1667900294.132,SCAI-SENSEI,sensei-103,0.994,-0.195,0.281,1.4700000000000002,2022-11-08 09:38:14.131999969
1667900294.142,SCAI-SENSEI,sensei-103,1.0,-0.197,0.305,1.502,2022-11-08 09:38:14.141999960
1667900294.152,SCAI-SENSEI,sensei-103,0.867,-0.1,0.207,1.174,2022-11-08 09:38:14.151999950
1667900294.162,SCAI-SENSEI,sensei-103,0.926,-0.107,0.201,1.2340000000000002,2022-11-08 09:38:14.161999941
1667900294.172,SCAI-SENSEI,sensei-103,0.982,-0.127,0.297,1.406,2022-11-08 09:38:14.171999931
1667900294.182,SCAI-SENSEI,sensei-103,1.016,-0.129,0.363,1.508,2022-11-08 09:38:14.181999922
1667900294.192,SCAI-SENSEI,sensei-103,1.02,-0.148,0.379,1.547,2022-11-08 09:38:14.191999912
1667900294.202,SCAI-SENSEI,sensei-103,1.004,-0.146,0.42,1.5699999999999998,2022-11-08 09:38:14.201999903
1667900294.212,SCAI-SENSEI,sensei-103,0.951,-0.1,0.348,1.399,2022-11-08 09:38:14.211999893
1667900294.222,SCAI-SENSEI,sensei-103,0.91,-0.066,0.324,1.3,2022-11-08 09:38:14.221999884
1667900294.232,SCAI-SENSEI,sensei-103,0.918,-0.061,0.293,1.272,2022-11-08 09:38:14.232000113
1667900294.242,SCAI-SENSEI,sensei-103,0.98,-0.037,0.236,1.253,2022-11-08 09:38:14.242000103
1667900294.252,SCAI-SENSEI,sensei-103,1.018,-0.002,0.252,1.272,2022-11-08 09:38:14.252000092
1667900294.262,SCAI-SENSEI,sensei-103,1.064,0.006,0.213,1.2830000000000001,2022-11-08 09:38:14.262000084
1667900294.272,SCAI-SENSEI,sensei-103,1.025,0.037,0.17,1.2319999999999998,2022-11-08 09:38:14.272000074
1667900294.282,SCAI-SENSEI,sensei-103,0.982,0.121,0.209,1.312,2022-11-08 09:38:14.282000065
1667900294.292,SCAI-SENSEI,sensei-103,0.99,0.117,0.213,1.32,2022-11-08 09:38:14.292000055
1667900294.302,SCAI-SENSEI,sensei-103,1.025,0.111,0.178,1.3139999999999998,2022-11-08 09:38:14.302000046
1667900294.312,SCAI-SENSEI,sensei-103,0.99,0.154,0.098,1.242,2022-11-08 09:38:14.312000036
1667900294.322,SCAI-SENSEI,sensei-103,0.941,0.266,-0.006,1.2129999999999999,2022-11-08 09:38:14.322000027
1667900294.332,SCAI-SENSEI,sensei-103,0.963,0.377,-0.098,1.438,2022-11-08 09:38:14.332000017
1667900294.342,SCAI-SENSEI,sensei-103,0.996,0.414,-0.135,1.545,2022-11-08 09:38:14.342000008
1667900294.352,SCAI-SENSEI,sensei-103,1.084,0.385,-0.109,1.578,2022-11-08 09:38:14.351999998
1667900294.362,SCAI-SENSEI,sensei-103,1.172,0.348,-0.201,1.721,2022-11-08 09:38:14.361999989
1667900294.372,SCAI-SENSEI,sensei-103,1.424,0.559,0.057,2.04,2022-11-08 09:38:14.371999979
1667900294.382,SCAI-SENSEI,sensei-103,0.994,0.26,-0.113,1.367,2022-11-08 09:38:14.381999969
1667900294.392,SCAI-SENSEI,sensei-103,1.012,0.271,-0.018,1.301,2022-11-08 09:38:14.391999960
1667900294.402,SCAI-SENSEI,sensei-103,1.17,0.385,0.006,1.561,2022-11-08 09:38:14.401999950
1667900294.412,SCAI-SENSEI,sensei-103,1.162,0.238,0.051,1.4509999999999998,2022-11-08 09:38:14.411999941
1667900294.422,SCAI-SENSEI,sensei-103,1.154,0.172,0.035,1.3609999999999998,2022-11-08 09:38:14.421999931
1667900294.432,SCAI-SENSEI,sensei-103,1.285,0.145,0.008,1.438,2022-11-08 09:38:14.431999922
1667900294.442,SCAI-SENSEI,sensei-103,1.164,0.107,-0.053,1.3239999999999998,2022-11-08 09:38:14.441999912
1667900294.452,SCAI-SENSEI,sensei-103,1.166,0.172,0.029,1.3669999999999998,2022-11-08 09:38:14.451999903
1667900294.462,SCAI-SENSEI,sensei-103,1.123,0.205,0.043,1.371,2022-11-08 09:38:14.461999893
1667900294.472,SCAI-SENSEI,sensei-103,1.074,0.201,0.014,1.2890000000000001,2022-11-08 09:38:14.471999884
1667900294.482,SCAI-SENSEI,sensei-103,1.107,0.188,-0.025,1.3199999999999998,2022-11-08 09:38:14.482000113
1667900294.492,SCAI-SENSEI,sensei-103,1.162,0.279,0.016,1.4569999999999999,2022-11-08 09:38:14.492000103
1667900294.502,SCAI-SENSEI,sensei-103,1.141,0.312,-0.025,1.478,2022-11-08 09:38:14.502000093
1667900294.512,SCAI-SENSEI,sensei-103,1.1,0.258,-0.088,1.4460000000000002,2022-11-08 09:38:14.512000083
1667900294.522,SCAI-SENSEI,sensei-103,1.225,0.189,-0.17,1.584,2022-11-08 09:38:14.522000074
1667900294.532,SCAI-SENSEI,sensei-103,1.143,0.279,-0.154,1.576,2022-11-08 09:38:14.532000064
1667900294.542,SCAI-SENSEI,sensei-103,1.096,0.428,-0.15,1.674,2022-11-08 09:38:14.542000055
1667900294.552,SCAI-SENSEI,sensei-103,1.068,0.352,-0.16,1.5799999999999998,2022-11-08 09:38:14.552000046
1667900294.562,SCAI-SENSEI,sensei-103,1.059,0.311,-0.256,1.626,2022-11-08 09:38:14.562000036
1667900294.572,SCAI-SENSEI,sensei-103,1.088,0.26,-0.357,1.705,2022-11-08 09:38:14.572000027
1667900294.582,SCAI-SENSEI,sensei-103,1.268,0.297,-0.498,2.0629999999999997,2022-11-08 09:38:14.582000017
1667900294.592,SCAI-SENSEI,sensei-103,1.158,0.289,-0.479,1.9259999999999997,2022-11-08 09:38:14.592000008
1667900294.602,SCAI-SENSEI,sensei-103,1.178,0.311,-0.559,2.048,2022-11-08 09:38:14.601999998
1667900294.612,SCAI-SENSEI,sensei-103,1.129,0.289,-0.57,1.988,2022-11-08 09:38:14.611999989
1667900294.622,SCAI-SENSEI,sensei-103,1.055,0.285,-0.561,1.9009999999999998,2022-11-08 09:38:14.621999979
1667900294.632,SCAI-SENSEI,sensei-103,1.002,0.303,-0.518,1.823,2022-11-08 09:38:14.631999969
1667900294.642,SCAI-SENSEI,sensei-103,0.951,0.309,-0.514,1.774,2022-11-08 09:38:14.641999960
