projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912875.9511802,-29,993,-1714,2736,2022-11-08 13:07:55.951180220,
SCAI-SENSEI,user_sensei_178,1667912876.15305,-11,982,-1719,2712,2022-11-08 13:07:56.153049946,
SCAI-SENSEI,user_sensei_178,1667912876.35492,8,997,-1727,2732,2022-11-08 13:07:56.354919910,
SCAI-SENSEI,user_sensei_178,1667912876.55679,-5,1047,-1700,2752,2022-11-08 13:07:56.556790113,
SCAI-SENSEI,user_sensei_178,1667912876.75866,2,1016,-1697,2715,2022-11-08 13:07:56.758660078,
SCAI-SENSEI,user_sensei_178,1667912876.9605303,-7,1050,-1678,2735,2022-11-08 13:07:56.960530281,
SCAI-SENSEI,user_sensei_178,1667912877.1624,-20,1034,-1705,2759,2022-11-08 13:07:57.162400007,
SCAI-SENSEI,user_sensei_178,1667912877.36427,-9,1032,-1656,2697,2022-11-08 13:07:57.364269972,
SCAI-SENSEI,user_sensei_178,1667912877.5661402,16,1046,-1576,2638,2022-11-08 13:07:57.566140175,
SCAI-SENSEI,user_sensei_178,1667912877.76801,-14,1326,-1644,2984,2022-11-08 13:07:57.768009901,
SCAI-SENSEI,user_sensei_178,1667912877.96988,138,1133,-1687,2958,2022-11-08 13:07:57.969880104,
SCAI-SENSEI,user_sensei_178,1667912878.17175,171,1231,-1633,3035,2022-11-08 13:07:58.171750069,
SCAI-SENSEI,user_sensei_178,1667912878.37362,-46,1011,-2208,3265,2022-11-08 13:07:58.373620033,
SCAI-SENSEI,user_sensei_178,1667912878.57549,176,767,-1893,2836,2022-11-08 13:07:58.575489998,
SCAI-SENSEI,user_sensei_178,1667912878.7773602,-93,726,-1724,2543,2022-11-08 13:07:58.777360201,
SCAI-SENSEI,user_sensei_178,1667912878.9792302,13,703,-1535,2251,2022-11-08 13:07:58.979230165,
SCAI-SENSEI,user_sensei_178,1667912879.1811,-94,834,-1818,2746,2022-11-08 13:07:59.181099892,
SCAI-SENSEI,user_sensei_178,1667912879.38297,22,792,-1762,2576,2022-11-08 13:07:59.382970095,
SCAI-SENSEI,user_sensei_178,1667912879.58484,-134,848,-1847,2829,2022-11-08 13:07:59.584840059,
