projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912882.83346,47,985,-1710,2742,2022-11-08 13:08:02.833460093,
SCAI-SENSEI,user_sensei_178,1667912883.0353303,78,1022,-1692,2792,2022-11-08 13:08:03.035330296,
SCAI-SENSEI,user_sensei_178,1667912883.2372,101,1018,-1771,2890,2022-11-08 13:08:03.237200022,
SCAI-SENSEI,user_sensei_178,1667912883.43907,-5,1008,-1698,2711,2022-11-08 13:08:03.439069986,
SCAI-SENSEI,user_sensei_178,1667912883.6409402,85,1035,-1739,2859,2022-11-08 13:08:03.640940189,
SCAI-SENSEI,user_sensei_178,1667912883.8428102,46,1027,-1700,2773,2022-11-08 13:08:03.842810154,
SCAI-SENSEI,user_sensei_178,1667912884.04468,82,1013,-1711,2806,2022-11-08 13:08:04.044680119,
SCAI-SENSEI,user_sensei_178,1667912884.24655,60,1054,-1699,2813,2022-11-08 13:08:04.246550083,
SCAI-SENSEI,user_sensei_178,1667912884.44842,42,995,-1796,2833,2022-11-08 13:08:04.448420048,
SCAI-SENSEI,user_sensei_178,1667912884.65029,64,1027,-1706,2797,2022-11-08 13:08:04.650290012,
SCAI-SENSEI,user_sensei_178,1667912884.8521602,36,1034,-1720,2790,2022-11-08 13:08:04.852160215,
SCAI-SENSEI,user_sensei_178,1667912885.0540302,86,1045,-1692,2823,2022-11-08 13:08:05.054030180,
SCAI-SENSEI,user_sensei_178,1667912885.2559,31,1082,-1671,2784,2022-11-08 13:08:05.255899906,
SCAI-SENSEI,user_sensei_178,1667912885.45777,45,1060,-1704,2809,2022-11-08 13:08:05.457770109,
SCAI-SENSEI,user_sensei_178,1667912885.65964,76,1059,-1616,2751,2022-11-08 13:08:05.659640074,
SCAI-SENSEI,user_sensei_178,1667912885.8615103,243,1394,-1535,3172,2022-11-08 13:08:05.861510277,
SCAI-SENSEI,user_sensei_178,1667912886.0633802,220,1253,-1460,2933,2022-11-08 13:08:06.063380241,
SCAI-SENSEI,user_sensei_178,1667912886.26525,200,1287,-1844,3331,2022-11-08 13:08:06.265249968,
SCAI-SENSEI,user_sensei_178,1667912886.4671202,39,730,-2660,3429,2022-11-08 13:08:06.467120171,
SCAI-SENSEI,user_sensei_178,1667912886.6689901,245,822,-1751,2818,2022-11-08 13:08:06.668990135,
SCAI-SENSEI,user_sensei_178,1667912886.87086,153,647,-1376,2176,2022-11-08 13:08:06.870860100,
